4,NAME A LIQUID YOU PUT IN YOUR CAR,99,73,15,7,4,,,,,,,,,GAS[OLINE],OIL,WATER,ANTI+FREEZE,,,,,,,
8,NAME SOMETHING FOUND IN HEALTH CLUBS,88,41,13,10,10,5,4,3,2,,,,,WEIGHTS/BARBELLS,EXERCISE+BIKES/BICYCLES/EXERCYCLES,JACUZZI,SAUNA,[SWIMMING+]POOL,SCALES,FAT+PEOPLE/OVERWEIGHT,SHOWERS,,,
6,"NAME A WORD FOR ""GOOD-BYE"" IN A LANGUAGE OTHER THAN ENGLISH",97,58,11,10,8,7,3,,,,,,,ADIOS,ALOHA,AU+REVOIR/AREVUAR,CIAO,SAYONARA,ARRIVEDERCI,,,,,
5,NAME A COUNTRY FAMOUS FOR SPICY FOOD,98,68,17,8,3,2,,,,,,,,MEXICO,ITALY,INDIA,THAILAND,SPAIN,,,,,,
5,"NAME AN ACTOR PAST OR PRESENT FAMOUS FOR HIS ""HORROR MOVIES""",94,46,19,18,9,2,,,,,,,,[V[INCENT]+]PRICE,[B[ELA]+]LUGOSI,[B[ORIS]+]KARLOFF,[L[ON]+]CHANEY,[F[REDDY]+]KREUGER,,,,,,
5,NAME A PLACE PEOPLE GO WHEN THEY'RE TROUBLED,93,64,14,6,6,3,,,,,,,,CHURCH/CLERGYMAN/MINISTER/PRIEST,DOCTOR/PSYCHIATRIST/PHYSICIAN/SHRINK,BAR,FRIENDS,PARENTS,,,,,,
5,NAME SOMETHING YOU DO TO A TURKEY,97,53,15,11,10,8,,,,,,,,STUFF[+IT],COOK[+IT],EAT[+IT],BASTE[+IT],CARVE[+IT],,,,,,
4,NAME A FAMOUS CAT,97,52,28,13,4,,,,,,,,,MORRIS,GARFIELD,FELIX,FRITZ,,,,,,,
6,NAME THE MOST IMPORTANT PERSON IN THE HISTORY OF AMERICA,91,37,25,14,5,5,5,,,,,,,[G[EORGE]+]WASHINGTON,[A[B(E/RAHAM)]+]LINCOLN,[C[HRISTOPHER]+]COLUMBUS,[T[HOMAS]+]EDISON,[B[ENJAMIN]+]FRANKLIN,[T[HOMAS]+]JEFFERSON,,,,,
6,NAME SOMETHING YOU PUT IN YOUR EAR,89,37,12,11,10,10,9,,,,,,,Q+TIP/[COTTON+]SWAB,EAR+RING,EAR+DROPS,EAR+PLUGS,HEARING+AID,(HEAD/EAR)+PHONES,,,,,
4,"NAME SOMETHING LITTLE GIRLS PUT ON WHEN THEY PLAY ""GROWN-UP""",100,54,37,8,1,,,,,,,,,MAKE+UP,[HIGH+]HEELS,[MOM[']S+](HAT/CLOTHES),WIG,,,,,,,
5,NAME A PRINCESS,96,70,12,7,4,3,,,,,,,,DIANA,GRACE,ANNE,CAROLINE,MARGARET,,,,,,
8,NAME A FAMOUS BEARDED MAN REAL OR FICTIONAL,89,55,15,7,4,2,2,2,2,,,,,[A[B(E/RAHAM)]+]LINCOLN,SANTA[+CLAUS],BLUEBEARD,JESUS[+CHRIST],[S[IGMUND]+]FREUD,[O[RSON]+]WELLES,[U[LYSSES][+S]/GEN[ERAL]]+GRANT,[R[AYMOND]+]BURR,,,
5,NAME SOMETHING THAT MAKES A MAN LOOK DISTINGUISHED,96,37,30,19,7,3,,,,,,,,GR(A/E)Y+HAIR,[HIS+]CLOTHES,MOUSTACHE/MUSTACHE,BEARD,PIPE,,,,,,
6,"NAME A MALE STAR WHO HAS THE WORST ""TEMPERAMENT"" OFF SCREEN",77,56,5,5,5,3,3,,,,,,,[S[EAN]+]PENN,[B[RUCE]+]WILLIS,[F[RANK]+]SINATRA,[S[(YLVESTER/LY)]+]STALLONE,[B[URT]+]REYNOLDS,[R[YAN]+]O[']NEAL,,,,,
5,NAME AN OCCUPATION WHOSE MEMBERS PLAY GOLF DURING BUSINESS HOURS,98,74,12,6,3,3,,,,,,,,PHYSICIANS/DOCTORS/MEDICINE,LAWYERS/ATTORNEY,BANKERS,CONGRESSMEN/POLITICIANS,SALESMEN,,,,,,
4,NAME A EUROPEAN COUNTRY AMERICANS VISIT,96,53,30,7,6,,,,,,,,,FRANCE,ENGLAND,ITALY,GERMANY,,,,,,,
4,HOW DO NEW PARENTS PICK A NAME FOR THEIR BABY,95,52,37,4,2,,,,,,,,,RELATIVE[']S,BOOK,AFTER+(SELF/THEMSELVES),FAMOUS,,,,,,,
6,NAME AN ARTICLE SOMEONE MIGHT WEAR EVEN AT A NUDIST COLONY,90,23,21,17,15,10,4,,,,,,,[EYE]GLASSES,RING,WATCH,SHOES,HAT,EARRINGS,,,,,
6,NAME SOMETHING SWITZERLAND IS FAMOUS FOR,95,39,20,13,10,9,4,,,,,,,ALPS,SKIING,CHOCOLATE,WATCHES/CLOCKS,CHEESE,BANKS,,,,,
7,NAME SOMETHING YOU ARE SURE TO TURN OFF BEFORE YOU LEAVE THE HOUSE FOR THE DAY,97,43,19,17,8,4,3,3,,,,,,STOVE/OVEN,COFFEE+POT,IRON,HEATER,CURLING+IRON/CURLER/ROLLERS,LIGHTS,TV[+SET]/TELEVISION,,,,
4,WHY DO PEOPLE EAT IN FAST-FOOD RESTAURANTS,95,67,14,10,4,,,,,,,,,[[TO+]SAVE+]TIME/CONVENIENCE,CHEAP/INEXPENSIVE,[NO+]COOKING,TASTE,,,,,,,
3,NAME SOMETHING YOU BUY BY THE ROLL,80,57,17,6,,,,,,,,,,TOILET+PAP[ER]/TOILET+TISSUE,PAPER+TOWEL,FILM,,,,,,,,
6,NAME AN OCCUPATION THAT REQUIRES A STEADY HAND,92,64,10,8,4,3,3,,,,,,,SURGEON/PHYSICIAN,DIAMOND+CUT[TER],ARTIST,DENTIST,HOUSE+PAINT/PAINTER,WELDER,,,,,
7,NAME SOMETHING BESIDES FOOD THAT YOU MIGHT FIND IN A PICNIC BASKET,95,31,27,13,9,8,4,3,,,,,,NAPKINS,PLATES,SILVERWARE/UTENSILS,TABLECLOTH,ANTS,WINE,BLANKET,,,,
4,NAME SOMETHING YOU DO WHILE SOAKING IN THE TUB,88,50,27,8,3,,,,,,,,,READ,RELAX/SLEEP,SING,SHAVE,,,,,,,
7,NAME SOMETHING THAT HAPPENS AT EVERY WEDDING,91,40,21,9,7,5,5,4,,,,,,KISS+[THE+]BRIDE,CRYING,(TOSS/THROW)+(BOUQUET/FLOWERS),THROW+RICE,CUT+[THE+]CAKE,(SAY/EXCHANGE)+VOWS,(GIVE/EXCHANGE)+RINGs,,,,
5,NAME SOMETHING A WOMAN TRIES TO GUESS ABOUT A MAN BEFORE A BLIND DATE,96,64,19,7,4,2,,,,,,,,[HIS+]LOOKS,[HIS+]HEIGHT,[HIS+]AGE,[HIS+]PERSONALITY,KIND+OF+CAR/[* ][OF+]CAR,,,,,,
4,NAME A PLACE WHERE YOU'D HATE TO BE SEATED NEAR A SCREAMING BABY,96,46,26,18,6,,,,,,,,,THEATER/MOVIES,CHURCH,RESTAURANT,[AIR]PLANE,,,,,,,
6,BESIDES THE BERING SEA NAME ANOTHER SEA,91,35,17,13,9,9,8,,,,,,,RED,MEDIT('/ERRANEA)N,DEAD,BALTIC,CARIBBEAN,BLACK,,,,,
5,NAME SOMETHING YOU PUT ON A PIZZA,93,59,22,5,4,3,,,,,,,,CHEESE,PEPPERONI,MUSHROOMS,SAUSAGE,TOMATO,,,,,,
4,NAME A FAMOUS CIGAR SMOKER,96,85,5,4,2,,,,,,,,,[G[EORGE]+]BURNS,GROUCHO[+MARX],[W[INSTON]+]CHURCHILL,[W+C+]FIELDS,,,,,,,
3,NAME SOMETHING PEOPLE DONATE TO THE SALVATION ARMY,98,89,5,4,,,,,,,,,,CLOTHES,FURNITURE,MONEY,,,,,,,,
8,NAME SOMETHING THAT CREAKS,93,35,14,13,8,8,7,6,2,,,,,DOOR,FLOOR,STAIRS/STEPS,BED,SHOES,ROCK(ER/ING+CHAIR),BONES,HOUSE,,,
8,NAME A POSITION ON A BASEBALL TEAM,95,47,14,12,10,4,3,3,2,,,,,PITCHER,SHORTSTOP,CATCHER,FIRST BASE,(LEFT+/RIGHT+/OUT)FIELD,CENTERFIELD,THIRD+BASE,SECOND+BASE,,,
11,HOW MANY HOURS PER DAY DO BABIES SLEEP,98,21,20,12,10,9,7,5,4,4,4,2,,12,18,16,15,20,14,6,4,8,10,3
4,NAME SOMEONE CONNECTED WITH THE CIVIL WAR,96,38,32,23,3,,,,,,,,,[U[LYSSES][+S]/GEN[ERAL]]+GRANT,[A[B(E/RAHAM)]+]LINCOLN,[R[[OBERT]+E]+]LEE,[W[ILLIAM]/GEN[ERAL]]+SHERMAN,,,,,,,
5,NAME THE BEST TEENAGE YEAR,99,46,30,18,3,2,,,,,,,,16,18,17,19,15,,,,,,
6,NAME A CREAMED VEGETABLE,95,53,19,8,8,5,2,,,,,,,CORN,PEAs,CARROTs,SPINACH,POTATO[ES],ONIONs,,,,,
9,"HOW OLD WERE YOU THE FIRST TIME YOU SUFFERED A ""BROKEN HEART""",96,31,13,12,12,9,8,5,4,2,,,,16,14,13,15,12,18,17,10,9,,
6,NAME THE SPORT WHOSE REFEREES MAKE THE MOST MISTAKES,99,34,29,27,5,2,2,,,,,,,FOOTBALL,BASKETBALL,BASEBALL,HOCKEY,BOXING,WRESTLING,,,,,
6,NAME AN INSECT THAT DISAPPEARS IN WINTER,97,38,31,14,9,3,2,,,,,,,FLY,MOSQUITO,ANT,BEE,MOTH,SPIDER,,,,,
6,NAME THE IDEAL INDOOR TEMPERATURE IN DEGREES,96,43,28,10,6,6,3,,,,,,,70,72,68,65,75,78,,,,,
5,"NAME SOMETHING THAT ""TIES YOU DOWN""",89,60,12,7,7,3,,,,,,,,CHILDREN/KIDS/BABIES,JOB/WORK,MARRIAGE/SPOUSE/MATE,PETS,SWEETHEART/(BOY/GIRL)FRIEND,,,,,,
5,NAME SOMEONE CONNECTED WITH THE AMERICAN REVOLUTION,95,62,26,3,2,2,,,,,,,,[G[EORGE]+]WASHINGTON,[P[AUL]+]REVERE,[P[AUL]+]HENRY,[B[ENNEDICT]+]ARNOLD,[T[HOMAS]+]JEFFERSON,,,,,,
4,BESIDES CAPE HATTERAS NAME A WELL-KNOWN CAPE,98,78,11,6,3,,,,,,,,,[CAPE+]COD,[CAPE+](CANAVERAL/KENNEDY),[CAPE+]HORN,[CAPE+[OF+]]GOOD+HOPE,,,,,,,
3,NAME SOMETHING THAT MOVES VERY SLOWLY,90,50,35,5,,,,,,,,,,TURTLE/TORTOISE,SNAIL,WORM,,,,,,,,
7,NAME SOMETHING YOU EAT BY THE SLICE,93,36,28,9,6,5,5,4,,,,,,BREAD,PIZZA,CAKE,PIE,CHEESE,ORANGE,COLD+CUTS/LUNCH+MEAT,,,,
10,NAME SOME FAMOUS BROTHERS REAL OR FICTIONAL,91,38,16,13,7,5,4,2,2,2,2,,,SMOTHERS,MARX,WRI[GH]T,SMITH,GRIMM,BLUES,JAMES,KENNEDY,RINGLING,STATLER,
4,NAME SOMETHING THAT VAMPIRES HATE,96,53,25,14,4,,,,,,,,,DAYLIGHT,CROSS[ES],GARLIC,WOOD+STAKEs,,,,,,,
5,NAME SOMETHING THAT OFTEN GETS A HOLE IN IT,91,56,19,10,3,3,,,,,,,,SO(CKs/X),PANTYHOSE/NYLONs/STOCKINGs,PANTS/POCKETs,DO[UGH]NUTs,SHIRTs,,,,,,
7,NAME A FAMOUS AMERICAN INDIAN REAL OR FICTIONAL,94,41,20,12,10,4,4,3,,,,,,SIT('G/TING)+BULL,GERONIMO,COCHISE,POCAHONTAS,JIM+THORPE,TONTO,CRAZY+HORSE,,,,
4,WHAT EUROPEAN CITY WOULD YOU MOST LIKE TO VISIT,86,48,25,10,3,,,,,,,,,PARIS,LONDON,ROME,VENICE,,,,,,,
7,NAME A FOOD RECOGNIZABLE BY ITS ODOR,87,32,23,11,8,6,4,3,,,,,,ONIONS,FISH,GARLIC,PIZZA,CABBAGE,POPCORN,CHEESE,,,,
4,NAME A DOCUMENT THAT IDENTIFIES YOU IN SOME WAY,96,55,33,4,4,,,,,,,,,DR[IVERs]+LICENSE,BIRTH+CERTIFICATE,PASSPORT,SOCIAL+SEC[URITY][+CARD],,,,,,,
3,NAME SOMETHING YOU BEAT,95,49,33,13,,,,,,,,,,DRUM,EGGS,RUGS/CARPET,,,,,,,,
7,NAME THE BODY PART THAT WOMEN SPEND THE MOST TIME FRETTING OVER,100,51,17,10,8,8,4,2,,,,,,FACE/MOUTH/EYES,HAIR,BUST/BREASTS,HIPS,STOMACH/WAIST/TUMMY/BELLY,REAR/BEHIND/BUTT,THIGH,,,,
4,NAME A FAMOUS JACKSON,94,59,18,15,2,,,,,,,,,MICHAEL,ANDREW,JESSE,JANET,,,,,,,
5,NAME SOMETHING PEOPLE USE TO KEEP BURGLARS AWAY,100,43,38,10,5,4,,,,,,,,DOG/* DOG,ALARM,LIGHTS,LOCKS,GUNS,,,,,,
4,NAME SOMETHING PEOPLE BET MONEY ON,100,83,7,7,3,,,,,,,,,HORSE[S/+RACEs]/RACES,DOG[S/+RACEs],BALL+GAMES/FOOTBALL,CARDS,,,,,,,
8,NAME A REAL OR FICTIONAL MAN KNOWN AS A FAMOUS LOVER,82,29,13,11,10,6,6,4,3,,,,,VALENTINO,CASANOVA,DON+JUAN,[C[LARK]+]GABLE,[E[RROL]+]FLYNN,ROMEO,[B[URT]+]REYNOLDS,[R[OB[ERT]]+]REDFORD,,,
5,NAME SOMETHING PEOPLE DO WITH THEIR HANDS WHEN THEY'RE COLD,98,62,16,9,7,4,,,,,,,,(RUB/WRING)+THEM,[PUT+IN+]POCKETS,BLOW+ON[+THEM],WEAR+(GLOVE/MITTEN)S,SIT+ON+THEM,,,,,,
7,NAME SOMETHING GOOD TO EAT THAT COMES IN A SHELL,95,30,20,15,10,9,7,4,,,,,,NUTS,CLAMS,LOBSTER,OYSTERS,CRAB,SHRIMP,TACO,,,,
4,NAME AN OCCUPATION IN WHICH A MAN USES HIS GOOD LOOKS,96,51,29,14,2,,,,,,,,,MODELING,ACTING,SALESMAN,GIGOLO,,,,,,,
5,NAME A GAME PEOPLE PLAY IN THEIR BACKYARD,87,35,25,13,8,6,,,,,,,,CROQUET,BADMINTON,VOLLEYBALL,HORSESHOES,PING+PONG/TABLE+TENNIS,,,,,,
7,NAME SOMETHING PEOPLE STICK PINS IN,97,74,10,4,3,2,2,2,,,,,,PIN+CUSHION,MATERIAL/CLOTHES/FABRIC,BULL[ETIN]+BOARD,MAP,CORK,DIAPER,VOODOO+DOLLs,,,,
5,WHY DOES A WOMAN WHO HAS RESISTED MARRIAGE FINALLY AGREE,94,34,17,16,15,12,,,,,,,,[[TO+]HAVE+](KIDS/CHILDREN),AG(E/ING)/[GETTING+]OLDER,LONELINESS/ALONE,LOVE,MONEY,,,,,,
6,WHO IS THE MOST ADMIRED ATHLETE OF ALL TIME,81,50,10,7,5,5,4,,,,,,,[BABE+]RUTH,[JIM+]THORPE,[JESSE+]OWENS,[BRUCE+]JENNER,[ROGER+]STAUBACH,[JOE+]LOUIS,,,,,
3,NAME A BAD HABIT PEOPLE WOULD LIKE TO BREAK,99,81,16,2,,,,,,,,,,SMOKING,[FINGER]NAIL+BITING/BITING+[FINGER]NAILS,SWEARING/CURSING,,,,,,,,
7,NAME SOMETHING YOU LICK,100,38,32,20,3,3,2,2,,,,,,ICE+CREAM/POPSICLE/CONE,CANDY,STAMPS,ENVELOPE,LIPS,FINGERS,SPOON,,,,
5,WHAT COUNTRY IS THE WORLD'S WORST TROUBLE-MAKER,97,53,26,12,3,3,,,,,,,,IRAN,RUSSIA/USSR/SOVIET+UNION,LIBYA,ISRAEL,LEBANON,,,,,,
5,NAME SOMETHING THAT THE FAMILY TAKES TURNS USING,93,68,13,6,4,2,,,,,,,,BATHROOM,CAR/AUTO*,[HAIR/BLOW]+DRYER,[TELE]PHONE,TV[+SET]/TELEVISION,,,,,,
4,NAME AN EXCUSE PEOPLE GIVE FOR BEING LATE,92,44,32,13,3,,,,,,,,,TRAFFIC,OVER+SLEPT,CAR+TROUBLE,[PHONE+]CALL,,,,,,,
5,WHAT DO YOU THINK IS AMERICA'S MOST POPULAR FOOD,95,58,28,5,2,2,,,,,,,,[HAM]BURGERs,PIZZAs,HOT+DOGs/FRANK[FURTER]s,CHICKEN,PASTA/SPAGHETTI,,,,,,
4,NAME AN OCCASION WHEN PEOPLE PUT UP SPECIAL DECORATIONS,96,80,10,3,3,,,,,,,,,(CHRIST/X+)MAS,BIRTHDAY,EASTER,HALLOWEEN,,,,,,,
3,NAME THE GIFT WOMEN LOVE THE MOST FROM MEN,99,55,42,2,,,,,,,,,,JEWELRY,FLOWERS,MONEY,,,,,,,,
5,NAME SOMETHING THAT PEOPLE CHEAT ON,100,67,16,8,7,2,,,,,,,,[INCOME+]TAX[ES],TEST/EXAM,DIET,SPOUSE/SWEETHEART/MATE/WIFE/HUSBAND,CARDS,,,,,,
6,NAME THE WORST PRESIDENT IN US HISTORY,86,33,27,7,7,6,6,,,,,,,[RICHARD+]NIXON,[JIMMY+]CARTER,[(U[LYSSES][+S]/GEN[ERAL])+]GRANT,[RONALD+]REAGAN,[WARREN+]HARDING,[HERBERT+]HOOVER,,,,,
7,NAME SOMETHING THAT MEN DO BEFORE GOING ON A DATE,94,39,25,12,7,7,2,2,,,,,,SHAVE,BATHE/SHOWER,[PUT+ON+](COLOGNE/AFTERSHAVE),BRUSH+TEETH,COMB+HAIR,(COUNT/GET/CHECK)+MONEY,[BREATH+]MINT,,,,
4,NAME SOMETHING THAT PEOPLE SAVE,89,72,7,5,5,,,,,,,,,MONEY,PHOTO[GRAPH]S/PICTURES,COUPONS,STAMPS,,,,,,,
3,NAME AN IMPORTANT ONCE-A-YEAR SPORTS EVENT,94,60,30,4,,,,,,,,,,SUPER+BOWL,WORLD+SERIES,ROSE+BOWL,,,,,,,,
5,NAME A JOB IN WHICH PEOPLE MAKE MORE MONEY THAN THEY DESERVE,82,27,25,10,10,10,,,,,,,,LAWYER/ATTORNEY,ATHLETE,ACTOR,PHYSICIAN/DOCTOR,POLITICIAN,,,,,,
6,NAME A FAMOUS RUSSIAN,91,27,23,21,11,5,4,,,,,,,GORBACHEV,STALIN,BARYSHNIKOV,LENIN,KhRUShCHEV,TOLSTOY,,,,,
6,NAME SOMETHING YOU CAN DO TO STAY AWAKE WHILE DRIVING,96,37,20,19,13,5,2,,,,,,,SING,[OPEN/ROLL+DOWN]+WINDOW,[PLAY/TURN+ON]+RADIO,[DRINK+]COFFEE,EAT/CHEW+GUM,TALK,,,,,
6,IF YOU'RE SHORT OF MONEY WHAT'S THE ONE BILL YOU'RE SURE TO PAY,97,63,20,6,4,2,2,,,,,,,RENT/MORtGAGE,ELECTRIC/UTILITY,[TELE]PHONE,GAS/HEAT,(CAR/AUTO)+INSURANCE,(CAR/AUTO)+(PAYMENT/LOAN),,,,,
3,NAME A TYPE OF CAMPBELL'S SOUP,96,44,38,14,,,,,,,,,,CHICKEN,TOMATO,VEGETABLE,,,,,,,,
11,NAME THE COUNTRY YOU'D BE MOST INTERESTED IN LEARNING ABOUT,88,16,15,11,10,9,6,6,5,4,4,2,,ENGLAND/GREAT+BRITAIN/UNITED+KINGDOM/UK,FRANCE,CHINA,GERMANY,USA/AMERICA/UNITED+STATES,RUSSIA/USSR/SOVIET+UNION,AUSTRALIA,CANADA,JAPAN,MEXICO,IRELAND
2,NAME A DRINK MADE WITH ICE CREAM,100,59,41,,,,,,,,,,,FLOAT/SODA,MILKSHAKE/MALT,,,,,,,,,
3,NAME A ROOM YOU PUT A TV IN,99,59,35,5,,,,,,,,,,DEN/FAMILY/STUDY,LIVING+ROOM,BED+ROOM,,,,,,,,
9,NAME SOMETHING A HUSBAND ASKS HIS WIFE TO CARRY IN HER PURSE,92,21,14,14,13,10,8,8,2,2,,,,KEYS,CIGARETTES,GLASSES/[EYE/SUN]+GLASSES,WALLET,CHECKBOOK,COMB,PILLS/MEDICINE,TISSUES/KLEENEX,MONEY,,
9,NAME SOMETHING USED TO KEEP OUT THE SUN,97,31,22,19,7,6,5,3,2,2,,,,[SUN]GLASSES,UMBRELLA,W(ND/INDO)W+SHADE,VISOR,HAT,SUN(TAN+LOTION/SCREEN)/BLOCK,BLINDS/VENETIANS/VERTICALS,DRAPES,TREE,,
3,NAME SOMETHING YOU SERVE WITH CAKE,98,54,32,12,,,,,,,,,,ICE+CREAM,COFFEE,MILK,,,,,,,,
6,NAME THE DAY OF THE WEEK WHEN YOUR GARBAGE GETS COLLECTED,100,28,26,23,12,9,2,,,,,,,MON[DAY],WED[NESDAY],TUE[SDAY],FRI[DAY],THU[RSDAY],SAT[URDAY],,,,,
2,NAME A BAD HABIT THAT MIGHT ALSO BE A NERVOUS HABIT,95,49,46,,,,,,,,,,,[FINGER]NAIL+BITING/BITING+[FINGER]NAILS,SMOKING/CIGARETTES,,,,,,,,,
12,HOW MANY LAMPS DO YOU HAVE IN YOUR HOME,95,20,18,15,11,7,5,4,4,3,3,3,2,6,5,10,4,8,3,7,9,2,12,15
4,NAME SOMETHING THAT MAKES GETTING DIVORCED HARDER THAN GETTING MARRIED,94,43,31,16,4,,,,,,,,,SETTLEMENTS/ALIMONY/SUPPORT/PAYMENTS,CHILDREN/KIDS/[CHILD+]CUSTODY,LEGAL+FEES/LAWYER/ATTORNEY/COST,LIVING+ALONE/LONELY,,,,,,,
7,NAME SOMETHING THAT SOME PEOPLE LIKE TO DO ALONE AND SOME PEOPLE DON'T,68,14,11,11,10,9,7,6,,,,,,GO+OUT,EAT/DINE,WATCH+T(V/ELEVISION),DRINK,SLEEP,STUDY,WORK,,,,
5,NAME A WAY A MOTHER CAN TELL JUST BY LOOKING THAT HER CHILD IS SICK,97,39,27,16,11,4,,,,,,,,COLORING/PALE/RED/FLUSHED,EYES,LOOKS+TIRED,RUNNY+NOSE,NOT+EATING/APPETITE,,,,,,
5,NAME SOMETHING YOU DO WHEN YOU CALL INTO WORK SICK BUT YOU'RE FINE,72,42,9,8,8,5,,,,,,,,GO+SHOPPING,PLAY+GOLF,CLEAN+HOUSE,SLEEP,GO+TO+BEACH,,,,,,
5,NAME SOMETHING HOTELS OFFER TO ENTICE CUSTOMERS,76,29,24,12,6,5,,,,,,,,POOL,FREE+T(V/ELEVISION),WATER+BEDs,LOW+RATEs,BREAKFAST/MEALS/FOOD,,,,,,
3,NAME AN EXPENSE THAT'S GREATER WITH DAUGHTERS THAN WITH SONS,95,47,44,4,,,,,,,,,,WEDDINGS/MARRIAGE,CLOTHES,COSMETICS/MAKE-UP,,,,,,,,
4,NAME A QUESTION YOU MIGHT ANSWER WITH A LIE OTHER THAN YOUR AGE,84,61,12,6,5,,,,,,,,,[YOUR+]WEIGHT,INCOME/MONEY/SALARY,HAIR+COLOR/NATURAL,MAR(RIED/ITAL+STATUS),,,,,,,
8,NAME SOMETHING EVERY DOCTOR HAS,91,48,12,9,6,5,5,3,3,,,,,STETHOSCOPE,NURSE,PATIENTS,LICENSE,DEGREE,THERMOMETER,BED[SIDE]+MANNER,INSURANCE,,,
5,NAME SOMEONE WHO HAS TO LISTEN TO PROBLEMS ALL DAY LONG,87,59,10,10,4,4,,,,,,,,CLERGYMAN/PRIEST/MINISTER/RABBI,COUNSELOR/SOCIAL WORKER,BAR(TENDER/MAID),LAWYER/ATTORNEY,JUDGE,,,,,,
5,NAME A FAMOUS FAIRY,97,46,18,15,14,4,,,,,,,,TINKERBELL,TOOTH+FAIRY,[FAIRY+]GODMOTHER,PETER+PAN,GOOD+FAIRY,,,,,,
6,NAME SOMETHING KIDS DO OTHER THAN STUDY WHEN THEY'RE IN SCHOOL,91,24,18,13,12,12,12,,,,,,,DAYDREAM,SLEEP,MISBEHAVE/UNRULY/*+TROUBLE,DRAW/DOODLE,TALK,PLAY+HOOKY/DITCH/CUT+CLASS,,,,,
6,NAME SOMETHING YOU DO TO CHEER SOMEONE UP,90,34,25,12,9,6,4,,,,,,,TELL+JOKES,[SEND+](FLOWERs/GIFT),TALK/TELEPHONE/CALL,[SEND+][A+]CARD,VISIT,TAKE OUT,,,,,
6,NAME SOMETHING YOU HATED TO DO WHEN YOU WERE A CHILD BUT WISH YOU COULD DO NOW,84,36,24,17,3,2,2,,,,,,,NAP/SLEEP,[GO+TO+]SCHOOL,MUSIC+LESSONs/* LESSONs,EAT,SAVE MONEY,TRAVEL,,,,,
7,NAME SOMETHING BOYS GENERALLY START DOING AT A YOUNGER AGE THAN GIRLS,70,16,15,12,8,7,6,6,,,,,,SMOKING,DRIV(E/ING)[+CAR],DATING,STAY[ING]+OUT[+LATE],WORK[ING],DRINKING,SPORTS/ATHLETICS,,,,
3,NAME SOMETHING THAT IS MORE DIFFICULT FOR A WOMAN TO DO THAN FOR A MAN,79,44,29,6,,,,,,,,,,LIFT/CARRY,(FIX/REPAIR)+CAR,GET+[A+]JOB,,,,,,,,
5,WHAT IS THE MOST IMPORTANT QUALITY A SCHOOL TEACHER SHOULD HAVE,83,61,9,5,4,4,,,,,,,,PATIENCE,PERSONALITY,LOVE,DEDICATION,FAIRNESS,,,,,,
3,NAME ONE OF THE HEMINGWAYS,97,80,13,4,,,,,,,,,,ERNEST/PAPA,MARGAUX,MARIEL,,,,,,,,
3,IF YOU WORKED A FOUR-DAY WEEK WHICH WEEKDAY WOULD YOU LIKE OFF,99,60,31,8,,,,,,,,,,FRI[DAY],MON[DAY],WED[NESDAY],,,,,,,,
4,NAME SOMETHING A DOOR-TO-DOOR SALESPERSON SELLS,82,32,22,17,11,,,,,,,,,BRUSHES,VACUUMS/VACUUM+CLEANERS,MAGAZINES,COSMETICS/MAKE+UP,,,,,,,
4,NAME SOMETHING THAT COMES IN BUNCHES,82,25,24,17,16,,,,,,,,,FLOWERS,BANANAS,CARROTS,GRAPES,,,,,,,
5,NAME SOMETHING THAT MOST YOUNG PEOPLE HOPE THE FUTURE HOLDS FOR THEM,94,62,16,9,4,3,,,,,,,,MONEY/SUCCESS/WEALTH/FORTUNE,HAPPINESS,GOOD+HEALTH/LONG+LIFE,MARRIAGE/FAMILY,FAME,,,,,,
3,NAME SOMETHING THAT TENANTS CALL THE LANDLORD TO FIX,99,91,4,4,,,,,,,,,,PLUMBING/FAUCETS/PIPES/SINK/TOILET,HEATER/FURNACE/BURNER,LEAKY+ROOF,,,,,,,,
3,NAME SOMETHING THAT KIDS PLAY WITH IN THE BATHTUB,97,55,38,4,,,,,,,,,,[RUBBER+]DUCK,[TOY+]BOAT,SOAP,,,,,,,,
3,NAME SOMETHING THAT MAKES A PERSON A BAD TENANT,87,55,27,5,,,,,,,,,,NOISY/LOUD,LATE[+WITH]+RENT,SLOPPY/MESSY/DIRTY,,,,,,,,
6,NAME SOMETHING MANY AMERICANS ARE APATHETIC ABOUT,77,47,8,7,6,5,4,,,,,,,POLITICS/VOTING,HUNGER/STARVING+PEOPLE/STARVATION,WORLD+(NEWS/EVENTS)/INTERNATIONAL/EVENTS,INFLATION/TAXES,ENERGY,LITTER[ING]/POLLUTION,,,,,
6,"PEOPLE SAY ""YOU CAN'T FIGHT CITY HALL"" BUT HOW COULD YOU TRY",89,33,32,11,5,4,4,,,,,,,PETITIONS,PICKET/PROTEST/MARCH,WRITE/LETTERS,GET+A+LAWYER/ATTORNEY,PAY+NO+TAX,POLITICS/RUN+FOR+OFFICE,,,,,
8,NAME SOMETHING THAT'S EASY FOR CHILDREN TO LEARN BUT HARD FOR ADULTS,84,20,18,17,12,7,4,4,2,,,,,SKATE,LANGUAGE/FOREIGN[ LANGUAGE],RIDE+(BI(KE/CYCLE)),SWIM,READ,PLAY PIANO/PLAY *,SKI,DANCE,,,
